datetime,datetime_nano,SZSE.300750.open,SZSE.300750.high,SZSE.300750.low,SZSE.300750.close,SZSE.300750.volume,SZSE.300750.open_oi,SZSE.300750.close_oi
2018-11-06 00:00:00.000000000,1541433600000000000,79.85,82.36,76.04,81.57,12165800,0,0
2018-11-07 00:00:00.000000000,1541520000000000000,81.72,82.38,78.25,79.04,12658700,0,0
2018-11-08 00:00:00.000000000,1541606400000000000,79.05,80.38,76.9,77.31,8044900,0,0
2018-11-09 00:00:00.000000000,1541692800000000000,77.5,79.01,76.68,77.75,6063900,0,0
2018-11-12 00:00:00.000000000,1541952000000000000,77.2,83.8,76.75,83.25,14889900,0,0
2018-11-13 00:00:00.000000000,1542038400000000000,82.02,83.25,79.81,81.63,14287000,0,0
2018-11-14 00:00:00.000000000,1542124800000000000,81.0,82.97,79.78,81.0,10790700,0,0
2018-11-15 00:00:00.000000000,1542211200000000000,81.0,82.15,79.93,81.35,7576900,0,0
2018-11-16 00:00:00.000000000,1542297600000000000,81.8,81.8,78.62,80.11,9809400,0,0
2018-11-19 00:00:00.000000000,1542556800000000000,79.8,81.39,79.0,79.35,7259000,0,0
2018-11-20 00:00:00.000000000,1542643200000000000,79.01,79.39,77.58,77.77,7722100,0,0
2018-11-21 00:00:00.000000000,1542729600000000000,77.72,79.65,76.5,78.65,7314800,0,0
2018-11-22 00:00:00.000000000,1542816000000000000,78.65,79.44,77.6,77.91,4071800,0,0
2018-11-23 00:00:00.000000000,1542902400000000000,77.9,78.3,73.91,73.98,10403700,0,0
2018-11-26 00:00:00.000000000,1543161600000000000,73.0,74.86,72.5,74.62,7610000,0,0
2018-11-27 00:00:00.000000000,1543248000000000000,74.62,76.85,73.76,75.6,7953300,0,0
2018-11-28 00:00:00.000000000,1543334400000000000,75.6,79.48,75.26,78.68,9918800,0,0
2018-11-29 00:00:00.000000000,1543420800000000000,79.79,81.5,78.03,78.03,9736300,0,0
2018-11-30 00:00:00.000000000,1543507200000000000,78.02,80.97,77.66,80.03,9067600,0,0
2018-12-03 00:00:00.000000000,1543766400000000000,79.23,83.33,79.23,80.85,12645200,0,0
2018-12-04 00:00:00.000000000,1543852800000000000,80.84,83.15,80.04,82.3,9579700,0,0
2018-12-05 00:00:00.000000000,1543939200000000000,81.08,82.6,80.6,81.37,7391600,0,0
2018-12-06 00:00:00.000000000,1544025600000000000,81.29,82.26,79.01,79.01,11385400,0,0
2018-12-07 00:00:00.000000000,1544112000000000000,78.58,80.46,76.1,79.7,5642100,0,0
2018-12-10 00:00:00.000000000,1544371200000000000,79.98,80.35,76.85,78.29,7606800,0,0
2018-12-11 00:00:00.000000000,1544457600000000000,78.29,79.18,77.82,78.56,3450100,0,0
2018-12-12 00:00:00.000000000,1544544000000000000,79.92,81.98,75.4,81.5,9472500,0,0
2018-12-13 00:00:00.000000000,1544630400000000000,81.6,82.27,80.6,82.11,7244400,0,0
2018-12-14 00:00:00.000000000,1544716800000000000,82.11,82.48,79.34,79.34,7090500,0,0
2018-12-17 00:00:00.000000000,1544976000000000000,76.0,80.49,76.0,80.16,6864500,0,0
2018-12-18 00:00:00.000000000,1545062400000000000,79.99,80.59,78.68,79.55,4885600,0,0
2018-12-19 00:00:00.000000000,1545148800000000000,76.0,81.7,76.0,79.5,7092700,0,0
2018-12-20 00:00:00.000000000,1545235200000000000,79.5,79.8,76.23,77.34,9773700,0,0
2018-12-21 00:00:00.000000000,1545321600000000000,77.34,78.5,75.6,78.5,8873700,0,0
2018-12-24 00:00:00.000000000,1545580800000000000,77.52,79.24,76.72,78.03,5938800,0,0
2018-12-25 00:00:00.000000000,1545667200000000000,77.6,77.71,75.67,77.2,6588300,0,0
2018-12-26 00:00:00.000000000,1545753600000000000,77.19,77.89,75.53,75.9,4925300,0,0
2018-12-27 00:00:00.000000000,1545840000000000000,76.0,77.44,75.78,75.78,4881500,0,0
2018-12-28 00:00:00.000000000,1545926400000000000,76.3,76.62,73.8,73.8,5629200,0,0
2019-01-02 00:00:00.000000000,1546358400000000000,74.25,74.97,73.53,73.66,4394100,0,0
2019-01-03 00:00:00.000000000,1546444800000000000,72.51,74.54,72.51,73.83,4494900,0,0
2019-01-04 00:00:00.000000000,1546531200000000000,73.33,77.24,73.31,76.96,7905300,0,0
2019-01-07 00:00:00.000000000,1546790400000000000,76.94,77.64,76.32,77.42,5969600,0,0
2019-01-08 00:00:00.000000000,1546876800000000000,77.22,79.45,77.21,79.33,8575000,0,0
2019-01-09 00:00:00.000000000,1546963200000000000,77.0,78.2,75.2,77.98,12379900,0,0
2019-01-10 00:00:00.000000000,1547049600000000000,77.64,77.85,76.06,76.28,8394300,0,0
2019-01-11 00:00:00.000000000,1547136000000000000,76.6,76.72,74.8,75.29,6136700,0,0
2019-01-14 00:00:00.000000000,1547395200000000000,75.3,76.33,74.39,76.08,4848800,0,0
2019-01-15 00:00:00.000000000,1547481600000000000,76.0,77.48,74.86,77.37,5873600,0,0
2019-01-16 00:00:00.000000000,1547568000000000000,76.9,77.2,76.42,76.67,2573900,0,0
2019-01-17 00:00:00.000000000,1547654400000000000,76.95,77.67,76.45,76.66,3718800,0,0
2019-01-18 00:00:00.000000000,1547740800000000000,77.16,77.16,74.02,75.4,6503900,0,0
2019-01-21 00:00:00.000000000,1548000000000000000,75.03,75.63,74.3,75.24,5241200,0,0
2019-01-22 00:00:00.000000000,1548086400000000000,75.0,75.66,74.04,74.27,4258900,0,0
2019-01-23 00:00:00.000000000,1548172800000000000,74.26,75.65,74.01,75.44,4884800,0,0
