股票代码,盈亏,开仓日期,开仓时间,平仓日期,平仓时间,开仓价格,平仓价格,价差,数量,资金占用,收益（含手续费）,手续费
SZSE.002594,平多止损,2019-01-04,00:00:00,2019-01-18,00:00:00,51.85,48.93,-2.92,57.00,295545,-16644,368.15
SZSE.002594,平多收益,2019-01-21,00:00:00,2019-01-24,00:00:00,47.59,50.50,2.91,63.00,299817,18333,419.96
SZSE.002594,平多止损,2019-01-25,00:00:00,2019-02-18,00:00:00,49.60,49.35,-0.25,60.00,297600,-1500,390.85
SZSE.002594,平多收益,2019-08-19,00:00:00,2019-08-23,00:00:00,44.13,46.62,2.49,67.00,295671,16683,412.31
SZSE.002594,平多收益,2019-08-26,00:00:00,2019-09-04,00:00:00,45.54,48.17,2.63,65.00,296010,17095,413.30
SZSE.002594,平多收益,2019-09-05,00:00:00,2019-09-16,00:00:00,48.04,51.61,3.57,62.00,297848,22134,422.38
SZSE.002594,平多收益,2019-09-17,00:00:00,2019-09-20,00:00:00,53.44,57.95,4.51,56.00,299264,25256,428.37
SZSE.002594,平多收益,2019-09-23,00:00:00,2019-10-14,00:00:00,58.76,59.04,0.28,51.00,299676,1428,397.46
SZSE.002594,平多收益,2019-10-15,00:00:00,2019-10-23,00:00:00,59.19,68.10,8.91,50.00,295950,44550,449.46
SZSE.002594,平多收益,2019-10-24,00:00:00,2019-10-29,00:00:00,67.50,71.70,4.20,44.00,297000,18480,416.43
SZSE.002594,平多止损,2019-10-31,00:00:00,2019-11-14,00:00:00,65.37,55.66,-9.71,45.00,294165,-43695,330.62
SZSE.002594,平多收益,2019-11-15,00:00:00,2019-11-29,00:00:00,53.88,56.23,2.35,55.00,296340,12925,408.23
SZSE.002594,平多收益,2019-12-02,00:00:00,2019-12-16,00:00:00,59.97,60.14,0.17,50.00,299850,850,396.92
SZSE.002594,平多收益,2019-12-17,00:00:00,2020-01-02,00:00:00,60.01,62.18,2.17,49.00,294049,10633,402.18
SZSE.002594,平多收益,2020-11-26,00:00:00,2020-11-27,00:00:00,161.20,170.99,9.79,18.00,290160,17622,406.27
SZSE.002594,平多止损,2020-11-30,00:00:00,2020-12-14,00:00:00,168.10,164.01,-4.09,17.00,285770,-6953,368.04
SZSE.002594,平多止损,2020-12-15,00:00:00,2020-12-29,00:00:00,170.95,165.50,-5.45,17.00,290615,-9265,371.38
SZSE.002594,平多止损,2020-12-30,00:00:00,2021-01-14,00:00:00,162.95,158.70,-4.25,18.00,293310,-7650,377.07
SZSE.002594,平多收益,2021-01-15,00:00:00,2021-01-26,00:00:00,172.78,181.68,8.90,17.00,293726,15130,407.69
SZSE.002594,平多收益,2021-01-28,00:00:00,2021-02-04,00:00:00,189.46,202.81,13.35,15.00,284190,20025,401.56
SZSE.002594,平多收益,2021-02-05,00:00:00,2021-02-08,00:00:00,202.00,214.11,12.11,14.00,282800,16954,395.68
SZSE.002594,平多止损,2021-08-27,00:00:00,2021-09-10,00:00:00,267.03,239.09,-27.94,11.00,293733,-30734,347.16
SZSE.002594,平多止损,2021-09-13,00:00:00,2021-09-29,00:00:00,256.00,249.49,-6.51,11.00,281600,-7161,362.26
SZSE.002594,平多收益,2021-09-30,00:00:00,2021-10-21,00:00:00,241.27,245.41,4.14,12.00,289524,4968,388.73
SZSE.002594,平多止损,2021-10-22,00:00:00,2021-11-08,00:00:00,242.96,223.61,-19.35,12.00,291552,-23220,354.20
SZSE.002594,平多收益,2021-11-09,00:00:00,2021-11-11,00:00:00,216.19,229.10,12.91,13.00,281047,16783,393.14
SZSE.002594,平多收益,2021-11-12,00:00:00,2021-11-22,00:00:00,229.85,245.38,15.53,13.00,298805,20189,421.07
SZSE.002594,平多止损,2021-11-23,00:00:00,2021-12-07,00:00:00,244.80,240.00,-4.80,12.00,293760,-5760,380.16
SZSE.002594,平多止损,2021-12-08,00:00:00,2021-12-22,00:00:00,243.98,235.40,-8.58,12.00,292776,-10296,372.87
SZSE.002594,平多收益,2021-12-23,00:00:00,2021-12-29,00:00:00,227.50,243.00,15.50,13.00,295750,20150,416.99
SZSE.002594,平多收益,2021-12-30,00:00:00,2022-01-10,00:00:00,248.80,270.08,21.28,12.00,298560,25536,427.81
SZSE.002594,平多止损,2022-05-13,00:00:00,2022-05-27,00:00:00,282.00,270.35,-11.65,10.00,282000,-11650,356.86
SZSE.002594,平多止损,2022-05-30,00:00:00,2022-06-14,00:00:00,274.21,255.01,-19.20,10.00,274210,-19200,336.61
SZSE.002594,平多止损,2022-06-15,00:00:00,2022-06-29,00:00:00,262.34,257.87,-4.47,11.00,288574,-4917,374.43
SZSE.002594,平多收益,2022-06-30,00:00:00,2022-07-07,00:00:00,255.00,267.98,12.98,11.00,280500,14278,389.11
SZSE.002594,平多止损,2022-07-12,00:00:00,2022-07-27,00:00:00,276.41,251.50,-24.91,10.00,276410,-24910,331.98
SZSE.002594,平多收益,2022-07-28,00:00:00,2022-08-04,00:00:00,249.39,266.66,17.27,12.00,299268,20724,422.39
SZSE.002594,平多收益,2022-08-05,00:00:00,2022-08-19,00:00:00,262.08,270.51,8.43,11.00,288288,9273,392.78
SZSE.002594,平多止损,2022-08-22,00:00:00,2022-09-05,00:00:00,266.50,260.48,-6.02,11.00,293150,-6622,378.22
SZSE.002594,平多收益,2022-09-06,00:00:00,2022-09-14,00:00:00,259.10,268.99,9.89,11.00,285010,10879,390.57
SZSE.002475,平多收益,2018-11-28,00:00:00,2018-11-29,00:00:00,23.32,24.80,1.48,128.00,298496,18944,419.02
SZSE.002475,平多收益,2018-11-30,00:00:00,2018-12-14,00:00:00,25.63,26.07,0.44,117.00,299871,5148,402.63
SZSE.002475,平多止损,2018-12-17,00:00:00,2019-01-02,00:00:00,26.59,23.48,-3.11,112.00,297808,-34832,347.13
SZSE.002475,平多止损,2019-01-03,00:00:00,2019-01-17,00:00:00,24.18,21.27,-2.91,124.00,299832,-36084,348.15
SZSE.002475,平多止损,2019-01-18,00:00:00,2019-02-11,00:00:00,21.26,21.22,-0.04,141.00,299766,-564,394.95
SZSE.002475,平多收益,2019-11-22,00:00:00,2019-11-26,00:00:00,34.40,38.95,4.55,87.00,299280,39585,447.30
SZSE.002475,平多收益,2020-05-15,00:00:00,2020-05-21,00:00:00,52.29,55.95,3.66,57.00,298053,20862,420.97
SZSE.002475,平多收益,2020-05-27,00:00:00,2020-06-02,00:00:00,53.68,56.40,2.72,55.00,295240,14960,409.46
SZSE.002475,平多收益,2020-07-03,00:00:00,2020-07-08,00:00:00,54.86,57.93,3.07,54.00,296244,16578,412.93
SZSE.002475,平多止损,2020-07-17,00:00:00,2020-07-31,00:00:00,55.87,52.00,-3.87,53.00,296111,-20511,363.79
SZSE.002475,平多止损,2020-08-03,00:00:00,2020-08-17,00:00:00,51.69,49.81,-1.88,58.00,299802,-10904,381.35
SZSE.002475,平多收益,2020-08-18,00:00:00,2020-08-24,00:00:00,50.34,52.92,2.58,59.00,297006,15222,412.14
SZSE.002475,平多收益,2020-08-25,00:00:00,2020-08-26,00:00:00,52.49,55.47,2.98,57.00,299193,16986,417.36
SZSE.002475,平多收益,2020-08-27,00:00:00,2020-09-10,00:00:00,55.73,60.01,4.28,53.00,295369,22684,419.83
SZSE.002475,平多止损,2020-09-28,00:00:00,2020-10-20,00:00:00,52.78,50.28,-2.50,56.00,295568,-14000,371.67
SZSE.002475,平多止损,2020-10-21,00:00:00,2020-11-04,00:00:00,52.78,48.95,-3.83,56.00,295568,-21448,361.84
SZSE.002475,平多止损,2020-11-05,00:00:00,2020-11-19,00:00:00,46.21,38.58,-7.63,64.00,295744,-48832,325.92
SZSE.002475,平多止损,2020-11-20,00:00:00,2020-12-07,00:00:00,35.84,35.09,-0.75,83.00,297472,-6225,384.45
SZSE.002475,平多收益,2020-12-08,00:00:00,2020-12-18,00:00:00,34.48,36.56,2.08,87.00,299976,18096,419.86
SZSE.002475,平多收益,2020-12-21,00:00:00,2020-12-23,00:00:00,35.26,37.37,2.11,85.00,299710,17935,419.29
SZSE.002475,平多止损,2020-12-24,00:00:00,2021-01-08,00:00:00,37.39,33.67,-3.72,80.00,299120,-29760,355.56
SZSE.002475,平多收益,2021-01-11,00:00:00,2021-01-13,00:00:00,32.96,34.78,1.82,91.00,299936,16562,417.78
SZSE.002475,平多收益,2021-01-14,00:00:00,2021-01-20,00:00:00,34.79,36.80,2.01,86.00,299194,17286,417.75
SZSE.002475,平多收益,2021-01-21,00:00:00,2021-02-05,00:00:00,39.79,40.90,1.11,75.00,298425,8325,404.91
SZSE.002475,平多收益,2021-02-08,00:00:00,2021-02-25,00:00:00,40.38,44.05,3.67,74.00,298812,27158,430.28
SZSE.002475,平多止损,2021-03-22,00:00:00,2021-04-06,00:00:00,41.26,36.98,-4.28,72.00,297072,-30816,351.46
SZSE.002475,平多收益,2021-04-08,00:00:00,2021-04-09,00:00:00,39.08,41.54,2.46,76.00,297008,18696,416.73
SZSE.002475,平多止损,2021-04-20,00:00:00,2021-05-07,00:00:00,39.34,37.98,-1.36,76.00,298984,-10336,381.02
SZSE.002475,平多止损,2021-05-10,00:00:00,2021-05-24,00:00:00,35.72,34.99,-0.73,83.00,296476,-6059,383.35
SZSE.002475,平多收益,2021-05-25,00:00:00,2021-06-03,00:00:00,34.32,36.84,2.52,87.00,298584,21924,423.07
SZSE.002475,平多收益,2021-06-04,00:00:00,2021-06-09,00:00:00,35.81,37.68,1.87,83.00,297223,15521,412.82
SZSE.002475,平多收益,2021-06-10,00:00:00,2021-06-28,00:00:00,37.57,39.32,1.75,79.00,296803,13825,410.03
SZSE.002475,平多止损,2021-11-08,00:00:00,2021-11-22,00:00:00,36.16,35.09,-1.07,82.00,296512,-8774,379.81
SZSE.002475,平多止损,2021-11-23,00:00:00,2021-12-07,00:00:00,34.92,30.08,-4.84,85.00,296820,-41140,337.50
SZSE.002475,平多止损,2021-12-08,00:00:00,2021-12-22,00:00:00,29.34,29.00,-0.34,102.00,299268,-3468,390.46
SZSE.002475,平多收益,2021-12-23,00:00:00,2021-12-28,00:00:00,26.83,29.39,2.56,111.00,297813,28416,430.62
SZSE.002475,平多止损,2021-12-29,00:00:00,2022-01-13,00:00:00,30.88,30.33,-0.55,97.00,299536,-5335,388.35
SZSE.002475,平多收益,2022-01-14,00:00:00,2022-01-26,00:00:00,30.38,33.81,3.43,98.00,297724,33614,437.37
SZSE.002475,平多收益,2022-01-27,00:00:00,2022-02-07,00:00:00,32.79,35.80,3.01,91.00,298389,27391,430.03
SZSE.002475,平多止损,2022-02-08,00:00:00,2022-02-22,00:00:00,34.94,33.88,-1.06,85.00,296990,-9010,380.13
SZSE.002475,平多收益,2022-02-23,00:00:00,2022-03-01,00:00:00,32.13,34.10,1.97,93.00,298809,18321,418.61
SZSE.002475,平多收益,2022-03-02,00:00:00,2022-03-11,00:00:00,32.72,34.64,1.92,91.00,297752,17472,416.10
SZSE.002475,平多止损,2022-03-14,00:00:00,2022-03-28,00:00:00,33.61,30.80,-2.81,89.00,299129,-25009,361.84
SZSE.002475,平多收益,2022-03-29,00:00:00,2022-03-31,00:00:00,31.06,33.53,2.47,96.00,298176,23712,424.89
SZSE.002475,平多收益,2022-04-01,00:00:00,2022-04-06,00:00:00,33.95,35.95,2.00,88.00,298760,17600,417.60
SZSE.002475,平多收益,2022-04-07,00:00:00,2022-04-18,00:00:00,34.68,38.16,3.48,86.00,298248,29928,433.19
SZSE.002475,平多止损,2022-05-26,00:00:00,2022-06-10,00:00:00,34.18,29.40,-4.78,87.00,297366,-41586,337.63
SZSE.002475,平多收益,2022-06-13,00:00:00,2022-06-17,00:00:00,28.00,29.59,1.59,107.00,299600,17013,417.93
SZSE.002475,平多止损,2022-06-20,00:00:00,2022-07-04,00:00:00,30.50,28.50,-2.00,98.00,298900,-19600,368.68
SZSE.002475,平多收益,2022-07-05,00:00:00,2022-07-08,00:00:00,29.48,31.78,2.30,101.00,297748,23230,423.69
SZSE.002475,平多收益,2022-07-11,00:00:00,2022-07-19,00:00:00,32.39,34.17,1.78,92.00,297988,16376,414.96
SZSE.002475,平多收益,2022-07-29,00:00:00,2022-08-12,00:00:00,31.39,31.95,0.56,95.00,298205,5320,400.65
SZSE.002475,平多收益,2022-08-22,00:00:00,2022-09-05,00:00:00,30.92,31.52,0.60,97.00,299924,5820,403.58
SZSE.002475,平多收益,2022-09-06,00:00:00,2022-09-14,00:00:00,28.37,29.36,0.99,105.00,297885,10395,406.93
SZSE.002352,平多止损,2018-11-28,00:00:00,2018-12-12,00:00:00,35.60,34.98,-0.62,84.00,299040,-5208,387.86
SZSE.002352,平多止损,2018-12-13,00:00:00,2018-12-27,00:00:00,34.65,33.07,-1.58,86.00,297990,-13588,375.41
SZSE.002352,平多止损,2018-12-28,00:00:00,2019-01-15,00:00:00,33.07,30.22,-2.85,90.00,297630,-25650,359.01
SZSE.002352,平多止损,2019-01-16,00:00:00,2019-01-31,00:00:00,30.41,29.13,-1.28,98.00,298018,-12544,376.83
SZSE.002352,平多收益,2019-02-01,00:00:00,2019-02-21,00:00:00,28.87,31.24,2.37,103.00,297361,24411,424.74
SZSE.002352,平多收益,2019-02-22,00:00:00,2019-02-26,00:00:00,31.05,32.61,1.56,96.00,298080,14976,413.23
SZSE.002352,平多收益,2019-02-27,00:00:00,2019-03-13,00:00:00,32.64,33.68,1.04,91.00,297024,9464,404.56
SZSE.002352,平多收益,2019-03-14,00:00:00,2019-03-28,00:00:00,33.62,35.60,1.98,89.00,299218,17622,418.23
SZSE.002352,平多止损,2019-03-29,00:00:00,2019-04-16,00:00:00,36.37,35.63,-0.74,82.00,298234,-6068,385.66
SZSE.002352,平多收益,2019-11-14,00:00:00,2019-11-26,00:00:00,44.16,46.59,2.43,67.00,295872,16281,412.04
SZSE.002352,平多止损,2020-11-30,00:00:00,2020-12-14,00:00:00,82.08,64.80,-17.28,36.00,295488,-62208,307.93
SZSE.002352,平多收益,2020-12-15,00:00:00,2020-12-29,00:00:00,64.42,65.48,1.06,46.00,296332,4876,397.59
SZSE.002352,平多收益,2020-12-30,00:00:00,2021-01-14,00:00:00,64.08,68.90,4.82,46.00,294768,22172,418.36
SZSE.002352,平多收益,2021-01-15,00:00:00,2021-02-01,00:00:00,69.50,74.60,5.10,43.00,298850,21930,423.43
SZSE.002352,平多止损,2021-02-02,00:00:00,2021-02-23,00:00:00,75.73,71.26,-4.47,39.00,295347,-17433,366.85
SZSE.002352,平多止损,2021-02-24,00:00:00,2021-03-10,00:00:00,70.15,65.05,-5.10,42.00,294630,-21420,360.64
SZSE.002352,平多止损,2021-03-11,00:00:00,2021-03-25,00:00:00,66.81,61.88,-4.93,44.00,293964,-21692,359.40
SZSE.002352,平多止损,2021-03-26,00:00:00,2021-04-13,00:00:00,62.03,59.99,-2.04,48.00,297744,-9792,380.10
SZSE.002352,平多止损,2021-04-14,00:00:00,2021-04-28,00:00:00,61.45,56.71,-4.74,48.00,294960,-22752,359.31
SZSE.002352,平多止损,2021-04-29,00:00:00,2021-05-18,00:00:00,60.11,58.88,-1.23,49.00,294539,-6027,380.84
SZSE.002352,平多收益,2021-05-19,00:00:00,2021-05-26,00:00:00,61.18,64.45,3.27,49.00,299782,16023,416.86
SZSE.002352,平多收益,2021-05-27,00:00:00,2021-06-02,00:00:00,64.00,67.96,3.96,46.00,294400,18216,412.65
SZSE.002352,平多止损,2021-06-03,00:00:00,2021-06-21,00:00:00,69.03,65.10,-3.93,43.00,296829,-16899,369.51
SZSE.002352,平多收益,2021-06-22,00:00:00,2021-07-06,00:00:00,63.40,65.16,1.76,47.00,297980,8272,404.25
SZSE.002352,平多收益,2021-07-07,00:00:00,2021-07-21,00:00:00,64.78,65.34,0.56,46.00,297988,2576,396.74
SZSE.002352,平多止损,2021-07-22,00:00:00,2021-08-05,00:00:00,67.42,60.50,-6.92,44.00,296648,-30448,351.38
SZSE.002352,平多收益,2021-08-06,00:00:00,2021-08-11,00:00:00,62.19,65.74,3.55,48.00,298512,17040,416.53
SZSE.002352,平多收益,2021-08-12,00:00:00,2021-08-26,00:00:00,65.51,68.85,3.34,45.00,294795,15030,408.97
SZSE.002352,平多止损,2021-09-27,00:00:00,2021-10-18,00:00:00,65.33,60.88,-4.45,45.00,293985,-20025,361.63
SZSE.002352,平多止损,2021-10-19,00:00:00,2021-11-03,00:00:00,61.59,58.08,-3.51,48.00,295632,-16848,367.99
SZSE.002352,平多止损,2021-11-08,00:00:00,2021-11-22,00:00:00,56.10,47.83,-8.27,53.00,297330,-43831,334.62
SZSE.002352,平多收益,2021-11-23,00:00:00,2021-12-07,00:00:00,47.08,47.63,0.55,63.00,296604,3465,396.09
SZSE.002352,平多收益,2021-12-08,00:00:00,2021-12-10,00:00:00,48.26,52.30,4.04,62.00,299212,25048,428.02
SZSE.002352,平多止损,2021-12-13,00:00:00,2021-12-28,00:00:00,52.50,47.50,-5.00,57.00,299250,-28500,357.39
SZSE.002352,平多止损,2021-12-29,00:00:00,2022-01-13,00:00:00,51.30,48.60,-2.70,58.00,297540,-15660,372.08
SZSE.002352,平多收益,2022-01-14,00:00:00,2022-01-17,00:00:00,47.20,50.54,3.34,63.00,297360,21042,420.29
SZSE.002352,平多收益,2022-01-18,00:00:00,2022-02-08,00:00:00,50.17,52.93,2.76,59.00,296003,16284,412.22
SZSE.002352,平多止损,2022-02-10,00:00:00,2022-02-24,00:00:00,51.81,49.70,-2.11,57.00,295317,-12027,373.94
SZSE.002352,平多收益,2022-02-25,00:00:00,2022-03-01,00:00:00,52.62,55.40,2.78,57.00,299934,15846,416.83
SZSE.002352,平多收益,2022-03-18,00:00:00,2022-03-22,00:00:00,50.88,54.50,3.62,58.00,295104,20996,417.25
SZSE.002352,平多止损,2022-03-30,00:00:00,2022-04-15,00:00:00,50.94,48.03,-2.91,58.00,295452,-16878,367.72
SZSE.002352,平多收益,2022-04-18,00:00:00,2022-05-05,00:00:00,49.49,49.58,0.09,60.00,296940,540,392.67
SZSE.002352,平多收益,2022-05-06,00:00:00,2022-05-23,00:00:00,49.37,51.39,2.02,60.00,296220,12120,407.01
SZSE.002352,平多止损,2022-05-25,00:00:00,2022-06-09,00:00:00,50.49,47.28,-3.21,59.00,297891,-18939,368.22
SZSE.002352,平多收益,2022-06-10,00:00:00,2022-06-20,00:00:00,47.22,51.26,4.04,63.00,297486,25452,426.28
SZSE.002352,平多止损,2022-06-23,00:00:00,2022-07-07,00:00:00,50.67,48.31,-2.36,59.00,298953,-13924,376.24
SZSE.002352,平多收益,2022-07-08,00:00:00,2022-07-15,00:00:00,50.02,52.53,2.51,59.00,295118,14809,409.10
SZSE.002027,平多收益,2019-04-11,00:00:00,2019-04-25,00:00:00,4.85,5.08,0.23,618.00,299730,14214,414.41
SZSE.002027,平多收益,2019-04-26,00:00:00,2019-05-08,00:00:00,4.99,5.27,0.28,601.00,299899,16828,418.08
SZSE.002027,平多收益,2019-05-09,00:00:00,2019-05-21,00:00:00,5.46,5.74,0.28,549.00,299754,15372,415.97
SZSE.002027,平多止损,2019-05-22,00:00:00,2019-06-05,00:00:00,5.66,5.44,-0.22,530.00,299980,-11660,380.58
SZSE.002027,平多收益,2019-06-06,00:00:00,2019-06-20,00:00:00,5.34,5.65,0.31,561.00,299574,17391,418.39
SZSE.002027,平多收益,2019-06-21,00:00:00,2019-07-03,00:00:00,5.62,6.05,0.43,533.00,299546,22919,425.65
SZSE.002027,平多止损,2019-07-04,00:00:00,2019-07-18,00:00:00,6.00,5.78,-0.22,499.00,299400,-10978,380.72
SZSE.002027,平多止损,2019-07-19,00:00:00,2019-08-02,00:00:00,5.84,5.60,-0.24,513.00,299592,-12312,379.21
SZSE.002027,平多收益,2019-08-05,00:00:00,2019-08-20,00:00:00,5.78,5.86,0.08,519.00,299982,4152,401.46
SZSE.002027,平多收益,2021-02-18,00:00:00,2021-03-04,00:00:00,9.28,9.41,0.13,323.00,299744,4199,401.20
SZSE.002027,平多止损,2021-03-05,00:00:00,2021-03-19,00:00:00,9.19,8.45,-0.74,326.00,299594,-24124,363.62
SZSE.002027,平多止损,2021-03-22,00:00:00,2021-04-06,00:00:00,8.23,7.50,-0.73,364.00,299572,-26572,360.36
SZSE.002027,平多收益,2021-04-08,00:00:00,2021-04-15,00:00:00,7.66,8.08,0.42,391.00,299506,16422,417.02
SZSE.002027,平多止损,2021-04-16,00:00:00,2021-04-30,00:00:00,8.06,8.00,-0.06,372.00,299832,-2232,392.83
SZSE.002027,平多止损,2021-05-06,00:00:00,2021-05-20,00:00:00,7.70,7.45,-0.25,389.00,299530,-9725,382.54
SZSE.002027,平多止损,2021-05-21,00:00:00,2021-06-04,00:00:00,7.51,7.40,-0.11,399.00,299649,-4389,389.74
SZSE.002027,平多收益,2021-06-07,00:00:00,2021-06-09,00:00:00,7.22,7.63,0.41,415.00,299630,17015,417.97
SZSE.002027,平多止损,2021-06-10,00:00:00,2021-06-28,00:00:00,7.53,7.44,-0.09,398.00,299694,-3582,390.87
SZSE.002027,平多收益,2021-06-29,00:00:00,2021-07-05,00:00:00,7.02,7.47,0.45,427.00,299754,19215,421.04
SZSE.002027,平多止损,2021-07-06,00:00:00,2021-07-20,00:00:00,7.46,7.39,-0.07,402.00,299892,-2814,392.14
SZSE.002027,平多止损,2021-07-21,00:00:00,2021-08-04,00:00:00,7.21,7.11,-0.10,416.00,299936,-4160,390.42
SZSE.002027,平多收益,2021-08-05,00:00:00,2021-08-11,00:00:00,7.07,7.73,0.66,424.00,299768,27984,432.63
SZSE.002027,平多收益,2021-08-12,00:00:00,2021-08-27,00:00:00,7.90,8.03,0.13,379.00,299410,4927,401.72
SZSE.002027,平多止损,2021-08-30,00:00:00,2021-09-13,00:00:00,8.22,8.21,-0.01,364.00,299208,-364,394.47
SZSE.002027,平多止损,2021-09-14,00:00:00,2021-09-30,00:00:00,8.01,7.69,-0.32,374.00,299574,-11968,379.64
SZSE.002027,平多收益,2021-10-08,00:00:00,2021-10-14,00:00:00,7.62,8.24,0.62,393.00,299466,24366,427.46
SZSE.002027,平多止损,2021-10-15,00:00:00,2021-11-01,00:00:00,8.09,7.65,-0.44,370.00,299330,-16280,373.63
SZSE.002027,平多止损,2021-11-02,00:00:00,2021-11-16,00:00:00,7.63,5.66,-1.97,393.00,299859,-77421,293.62
SZSE.002027,平多止损,2021-11-17,00:00:00,2021-12-01,00:00:00,6.12,6.12,0.00,490.00,299880,0,395.84
SZSE.002027,平多止损,2021-12-02,00:00:00,2021-12-16,00:00:00,6.11,5.75,-0.36,490.00,299390,-17640,371.91
SZSE.002027,平多收益,2021-12-17,00:00:00,2022-01-04,00:00:00,5.70,5.72,0.02,526.00,299820,1052,397.15
SZSE.002027,平多止损,2022-01-05,00:00:00,2022-01-19,00:00:00,5.75,5.48,-0.27,521.00,299575,-14067,376.87
SZSE.002027,平多收益,2022-01-20,00:00:00,2022-01-25,00:00:00,5.60,5.97,0.37,535.00,299600,19795,421.60
SZSE.002027,平多止损,2022-01-26,00:00:00,2022-02-16,00:00:00,6.42,6.39,-0.03,467.00,299814,-1401,393.91
SZSE.002027,平多收益,2022-02-17,00:00:00,2022-03-03,00:00:00,6.34,6.73,0.39,473.00,299882,18447,420.19
SZSE.002027,平多止损,2022-04-07,00:00:00,2022-04-21,00:00:00,5.89,5.83,-0.06,509.00,299801,-3054,391.71
SZSE.002027,平多收益,2022-04-25,00:00:00,2022-05-13,00:00:00,5.85,5.86,0.01,512.00,299520,512,396.04
SZSE.002027,平多收益,2022-05-26,00:00:00,2022-06-10,00:00:00,5.38,5.52,0.14,557.00,299666,7798,405.85
SZSE.002027,平多止损,2022-06-13,00:00:00,2022-06-27,00:00:00,5.44,5.05,-0.39,551.00,299744,-21489,367.30
SZSE.002027,平多收益,2022-06-28,00:00:00,2022-07-08,00:00:00,5.00,5.26,0.26,600.00,300000,15600,416.59
SZSE.002027,平多收益,2022-07-11,00:00:00,2022-07-15,00:00:00,5.29,5.70,0.41,567.00,299943,23247,426.61
SZSE.000917,平多收益,2019-04-11,00:00:00,2019-04-25,00:00:00,5.72,6.46,0.74,524.00,299728,38776,446.83
SZSE.000917,平多收益,2019-04-26,00:00:00,2019-05-15,00:00:00,6.34,6.46,0.12,473.00,299882,5676,403.34
SZSE.000917,平多止损,2019-05-16,00:00:00,2019-05-30,00:00:00,6.53,6.38,-0.15,459.00,299727,-6885,386.55
SZSE.000917,平多收益,2019-05-31,00:00:00,2019-06-18,00:00:00,6.21,6.35,0.14,483.00,299943,6762,404.85
SZSE.000917,平多收益,2019-06-19,00:00:00,2019-07-01,00:00:00,6.25,6.75,0.50,480.00,300000,24000,427.68
SZSE.000917,平多止损,2019-07-02,00:00:00,2019-07-16,00:00:00,6.70,6.25,-0.45,447.00,299490,-20115,368.77
SZSE.000917,平多止损,2019-07-17,00:00:00,2019-07-31,00:00:00,6.12,6.09,-0.03,490.00,299880,-1470,393.90
SZSE.000917,平多收益,2019-08-01,00:00:00,2019-08-15,00:00:00,6.01,6.17,0.16,499.00,299899,7984,406.41
SZSE.000917,平多收益,2019-08-19,00:00:00,2019-09-02,00:00:00,6.43,6.75,0.32,466.00,299638,14912,415.21
SZSE.000917,平多收益,2019-09-03,00:00:00,2019-09-09,00:00:00,6.74,7.33,0.59,445.00,299930,26255,430.56
SZSE.000917,平多止损,2019-09-19,00:00:00,2019-10-10,00:00:00,7.00,6.52,-0.48,428.00,299600,-20544,368.35
SZSE.000917,平多收益,2019-10-11,00:00:00,2019-10-21,00:00:00,6.41,6.84,0.43,468.00,299988,20124,422.55
SZSE.000917,平多收益,2019-10-22,00:00:00,2019-11-06,00:00:00,6.65,6.96,0.31,451.00,299915,13981,414.34
SZSE.000917,平多止损,2020-06-03,00:00:00,2020-06-17,00:00:00,6.15,5.64,-0.51,487.00,299505,-24837,362.56
SZSE.000917,平多止损,2020-06-18,00:00:00,2020-07-06,00:00:00,5.62,5.18,-0.44,533.00,299546,-23452,364.44
SZSE.000917,平多收益,2020-07-07,00:00:00,2020-07-22,00:00:00,5.28,5.32,0.04,568.00,299904,2272,398.87
SZSE.000917,平多收益,2020-07-23,00:00:00,2020-07-29,00:00:00,5.31,5.67,0.36,564.00,299484,20304,422.12
SZSE.000917,平多止损,2020-07-30,00:00:00,2020-08-13,00:00:00,5.64,5.31,-0.33,531.00,299484,-17523,372.19
SZSE.000917,平多止损,2020-08-14,00:00:00,2020-08-28,00:00:00,5.20,4.85,-0.35,576.00,299520,-20160,368.76
SZSE.000917,平多止损,2020-08-31,00:00:00,2020-09-14,00:00:00,4.78,4.36,-0.42,627.00,299706,-26334,360.85
SZSE.000917,平多收益,2020-09-15,00:00:00,2020-09-17,00:00:00,4.13,4.39,0.26,726.00,299838,18876,420.70
SZSE.000917,平多止损,2020-09-18,00:00:00,2020-10-12,00:00:00,4.39,4.13,-0.26,683.00,299837,-17758,372.34
SZSE.000917,平多收益,2020-10-13,00:00:00,2020-10-23,00:00:00,4.17,4.55,0.38,719.00,299823,27322,431.83
SZSE.000917,平多收益,2020-10-26,00:00:00,2020-11-09,00:00:00,4.61,4.68,0.07,650.00,299650,4550,401.54
SZSE.000917,平多止损,2020-11-10,00:00:00,2020-11-24,00:00:00,4.73,4.53,-0.20,634.00,299882,-12680,379.11
SZSE.000917,平多收益,2020-11-26,00:00:00,2020-12-10,00:00:00,4.50,4.53,0.03,666.00,299700,1998,398.24
SZSE.000917,平多收益,2020-12-11,00:00:00,2020-12-14,00:00:00,4.55,5.01,0.46,659.00,299845,30314,435.81
SZSE.000917,平多止损,2020-12-16,00:00:00,2020-12-30,00:00:00,5.18,4.86,-0.32,579.00,299922,-18528,371.44
SZSE.000917,平多收益,2020-12-31,00:00:00,2021-01-08,00:00:00,5.05,5.36,0.31,594.00,299970,18414,420.27
